train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.73870969	0.55882353	0.90196078	0.5432526	0.54367974	0.78458984	0.11952286	11.0	6.0	9.0	8.0	4898.92336345	101.0	7.0	9.0
0.65161288	0.7352941	0.86645019	0.74740484	0.60508785	0.60096036	0.47140452	13.0	4.0	5.0	12.0	4952.31362748	78.0	8.0	9.0
0.61935484	0.61764705	0.83435327	0.66435986	0.65075394	0.66246931	0.23904572	12.0	5.0	8.0	9.0	5012.87209797	52.0	9.0	9.0
0.46278316	0.62857145	0.70755824	0.64705882	0.76723191	0.66604328	0.25671802	13.0	5.0	8.0	9.0	5063.40534949	10.0	0.0	10.0
0.44983819	0.54285717	0.7282554	0.50980392	0.75015899	0.71720656	0.08221556	14.0	4.0	12.0	5.0	5117.32422018	15.0	1.0	10.0
0.68608415	0.60000002	0.87560751	0.66993464	0.58903314	0.65524396	0.19802951	12.0	6.0	8.0	9.0	5175.28021598	80.0	2.0	10.0
0.63430423	0.5714286	0.85566449	0.58496732	0.63742922	0.69205705	0.14462031	14.0	4.0	11.0	6.0	5232.6767242	59.0	3.0	10.0
0.89032257	0.7352941	0.98580409	0.8200692	0.34627128	0.54460866	0.47809144	14.0	3.0	6.0	11.0	5307.94559646	292.0	4.0	10.0
0.91612905	0.85294116	0.98888473	0.94809689	0.29013505	0.39672076	0.71713717	13.0	4.0	1.0	16.0	5404.6285789	500.0	5.0	10.0
0.5032258	0.58823532	0.7442238	0.55709343	0.7409146	0.69895246	0.18156826	12.0	5.0	9.0	8.0	5459.97463083	23.0	6.0	10.0
0.68064517	0.61764705	0.87548395	0.73356401	0.59179867	0.61752862	0.24618298	13.0	4.0	9.0	8.0	5517.20218158	82.0	7.0	10.0
0.93870968	0.61764705	0.99450481	0.74394464	0.26692978	0.56524065	0.23904572	12.0	5.0	8.0	9.0	5609.89611149	500.0	8.0	10.0
0.59032255	0.61764705	0.81395446	0.62975779	0.66932645	0.69040532	0.24618298	13.0	4.0	9.0	8.0	5663.42966771	35.0	9.0	10.0
