train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.95412844	0.91666669	0.97744891	0.88571429	0.23724814	0.43024364	0.83666003	7.0	0.0	1.0	4.0	1575.75455141	35.0	7.0	6.0
0.99082571	0.83333331	0.99929528	0.8	0.12376982	0.57166582	0.68313005	7.0	0.0	2.0	3.0	1609.38685441	65.0	8.0	6.0
0.98165137	0.83333331	1.0	0.88571429	0.12107008	0.45713595	0.65714286	6.0	1.0	1.0	4.0	1636.771106	75.0	9.0	6.0
0.81481481	0.69230771	0.89588551	0.625	0.46642925	0.67808789	0.36514837	8.0	0.0	4.0	1.0	1662.90350127	7.0	0.0	7.0
1.0	0.75	1.0	0.84375	0.07477174	0.41565362	0.40824829	7.0	1.0	2.0	2.0	1692.2781713	138.0	1.0	7.0
0.90825689	0.75	0.94370629	0.78125	0.3561874	0.49707937	0.40824829	7.0	1.0	2.0	2.0	1720.87481546	17.0	2.0	7.0
0.92660552	0.91666669	0.94573643	0.91428571	0.33897131	0.38242546	0.84515425	6.0	1.0	0.0	5.0	1752.24564314	19.0	3.0	7.0
1.0	0.91666669	1.0	0.88571429	0.02058525	0.339205	0.83666003	7.0	0.0	1.0	4.0	1786.00444293	251.0	4.0	7.0
0.97247708	0.66666669	0.99929528	0.88571429	0.14862414	0.37947676	0.31428571	5.0	2.0	2.0	3.0	1812.70783329	98.0	5.0	7.0
0.97247708	0.58333331	0.9918957	0.85714286	0.17389037	0.54770726	0.23904572	3.0	4.0	1.0	4.0	1843.17548752	50.0	6.0	7.0
0.98165137	0.83333331	0.99929528	0.8	0.12789462	0.47081307	0.68313005	7.0	0.0	2.0	3.0	1875.9855597	90.0	7.0	7.0
0.85321099	0.75	0.93023256	0.85714286	0.35575952	0.47110081	0.47809144	6.0	1.0	2.0	3.0	1903.1478436	21.0	8.0	7.0
0.98165137	0.91666669	0.9918957	0.88571429	0.17201178	0.41042438	0.83666003	7.0	0.0	1.0	4.0	1934.58137512	57.0	9.0	7.0
0.87962961	0.69230771	0.93738819	0.825	0.36314634	0.54470485	0.31754265	7.0	1.0	3.0	2.0	1963.38750362	15.0	0.0	8.0
0.89908254	0.58333331	0.9486014	0.75	0.34281427	0.62450963	0.11952286	5.0	3.0	2.0	2.0	1994.77417278	12.0	1.0	8.0
1.0	0.91666669	1.0	1.0	0.00835706	0.11337504	0.83666003	7.0	1.0	0.0	4.0	2036.25544763	500.0	2.0	8.0
1.0	0.91666669	1.0	0.94285714	0.01526902	0.25785366	0.83666003	7.0	0.0	1.0	4.0	2071.68190503	336.0	3.0	8.0
1.0	1.0	1.0	1.0	0.01154758	0.12371385	1.0	7.0	0.0	0.0	5.0	2119.25446749	500.0	4.0	8.0
0.93577981	0.75	0.97709655	0.8	0.25367626	0.60807788	0.50709255	5.0	2.0	1.0	4.0	2148.79192424	28.0	5.0	8.0
0.97247708	0.83333331	0.99154334	0.82857143	0.18702844	0.45211148	0.65714286	6.0	1.0	1.0	4.0	2180.52831364	53.0	6.0	8.0
1.0	0.91666669	1.0	0.97142857	0.00659451	0.18609203	0.83666003	7.0	0.0	1.0	4.0	2224.16926098	500.0	7.0	8.0
1.0	0.91666669	1.0	0.94285714	0.0076705	0.29748872	0.83666003	7.0	0.0	1.0	4.0	2268.16828632	500.0	8.0	8.0
0.91743118	0.75	0.96264975	0.74285714	0.34547182	0.60542417	0.47809144	6.0	1.0	2.0	3.0	2304.52488756	10.0	9.0	8.0
0.96296299	0.69230771	0.97137746	0.775	0.25063752	0.57059759	0.41475753	5.0	3.0	1.0	4.0	2337.00056481	36.0	0.0	9.0
0.94495416	0.91666669	0.98566434	1.0	0.21001514	0.24416065	0.81649658	8.0	0.0	1.0	3.0	2368.58266401	41.0	1.0	9.0
1.0	0.83333331	1.0	0.90625	0.01581905	0.301707	0.625	7.0	1.0	1.0	3.0	2409.76716495	399.0	2.0	9.0
