train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.77011496	0.66666669	0.81303419	0.85	0.59279563	0.64331603	0.47809144	4.0	0.0	3.0	2.0	1671.84550548	8.0	9.0	8.0
0.82558137	0.80000001	0.89912281	0.84	0.48609561	0.57914644	0.6	4.0	1.0	1.0	4.0	1694.99543357	38.0	0.0	9.0
0.90697676	0.60000002	0.94133772	0.68	0.42798139	0.68273437	0.2	3.0	2.0	2.0	3.0	1719.45681	57.0	1.0	9.0
0.88372093	0.69999999	0.96491228	0.76	0.39955187	0.59937847	0.40824829	3.0	2.0	1.0	4.0	1748.68999767	79.0	2.0	9.0
0.89534885	0.60000002	0.9705401	0.79166667	0.3568489	0.63459527	0.25	3.0	1.0	3.0	3.0	1774.68209314	85.0	3.0	9.0
0.59302324	0.1	0.7157665	0.16666667	0.6565555	0.86971986	-0.81649658	0.0	4.0	5.0	1.0	1801.31041837	8.0	4.0	9.0
0.91860467	0.69999999	0.96781233	0.83333333	0.35770742	0.50733119	0.35634832	2.0	2.0	1.0	5.0	1826.33885837	99.0	5.0	9.0
0.79310346	0.77777779	0.87713675	0.5	0.51878078	0.7623629	0.5976143	2.0	2.0	0.0	5.0	1851.60365534	28.0	6.0	9.0
0.66666669	0.55555558	0.7232906	0.4	0.64665629	0.70103854	0.05976143	1.0	3.0	1.0	4.0	1875.08851242	7.0	7.0	9.0
0.75862068	0.55555558	0.84294872	0.65	0.56331332	0.67445958	0.05976143	1.0	3.0	1.0	4.0	1900.21945667	22.0	8.0	9.0
0.74712646	0.33333334	0.8167735	0.4	0.57994714	0.74587762	-0.35	1.0	3.0	3.0	2.0	1923.89214349	16.0	9.0	9.0
0.67441863	0.40000001	0.78070175	0.52	0.6104212	0.7642836	-0.21821789	1.0	4.0	2.0	3.0	1946.60517406	6.0	0.0	10.0
0.69767439	0.5	0.75054825	0.32	0.6261171	0.80178469	0.0	2.0	3.0	2.0	3.0	1969.19678903	10.0	1.0	10.0
0.70930231	0.69999999	0.81140351	0.68	0.57845702	0.66589034	0.40824829	4.0	1.0	2.0	3.0	1994.23929286	17.0	2.0	10.0
0.72093022	0.69999999	0.83524277	0.83333333	0.56550548	0.55684191	0.35634832	2.0	2.0	1.0	5.0	2020.68776989	18.0	3.0	10.0
0.89534885	0.80000001	0.96072013	0.83333333	0.3904148	0.51788127	0.61237244	2.0	2.0	0.0	6.0	2049.13738155	65.0	4.0	10.0
0.88372093	0.80000001	0.95362793	0.75	0.38358659	0.55754054	0.61237244	2.0	2.0	0.0	6.0	2076.98337436	77.0	5.0	10.0
0.58620691	0.44444445	0.61965812	0.45	0.68182836	0.71568215	-0.15811388	1.0	3.0	2.0	3.0	2107.07855535	7.0	6.0	10.0
0.81609195	0.55555558	0.94337607	0.75	0.43999159	0.60486692	0.1	2.0	2.0	2.0	3.0	2142.43617415	54.0	7.0	10.0
0.88505745	0.66666669	0.94123932	0.75	0.42876332	0.63308674	0.35	3.0	1.0	2.0	3.0	2171.39603543	54.0	8.0	10.0
0.87356323	0.44444445	0.96207265	0.55	0.39809884	0.68047392	-0.1	2.0	2.0	3.0	2.0	2199.86234951	73.0	9.0	10.0
