train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.77011496	0.33333334	0.8883547	0.3	0.49387808	0.93943024	-0.35	1.0	3.0	3.0	2.0	1440.4880774	6.0	6.0	9.0
1.0	0.77777779	1.0	0.95	0.00272268	0.2845535	0.55	3.0	1.0	1.0	4.0	1473.34734201	500.0	7.0	9.0
0.80459768	0.44444445	0.91933761	0.4	0.45605022	0.83037472	-0.1	2.0	2.0	3.0	2.0	1492.5227921	6.0	8.0	9.0
0.89655173	0.66666669	0.95833333	0.65	0.39018529	0.66751266	0.31622777	2.0	2.0	1.0	4.0	1515.82843041	10.0	9.0	9.0
0.87058824	0.54545456	0.94960806	0.5	0.39211407	0.75041711	0.04303315	1.0	4.0	1.0	5.0	1533.73720217	11.0	0.0	10.0
1.0	0.90909094	1.0	0.9	0.05422173	0.3800289	0.83333333	5.0	0.0	1.0	5.0	1555.42255569	102.0	1.0	10.0
0.80000001	0.45454547	0.89865622	0.4	0.47972719	0.80895728	-0.1490712	1.0	4.0	2.0	4.0	1575.12461066	6.0	2.0	10.0
1.0	0.55555558	1.0	0.7	0.12936581	0.63993406	0.1	2.0	2.0	2.0	3.0	1596.94968653	47.0	3.0	10.0
0.78160918	0.44444445	0.88087607	0.35	0.5057864	0.86060196	-0.05976143	3.0	1.0	4.0	1.0	1616.52134752	6.0	4.0	10.0
0.94252872	0.77777779	0.98450855	0.95	0.29835702	0.46177211	0.55	3.0	1.0	1.0	4.0	1637.55739713	20.0	5.0	10.0
0.89655173	0.77777779	0.94978632	0.75	0.37521375	0.61250371	0.55	3.0	1.0	1.0	4.0	1657.57955265	14.0	6.0	10.0
0.80459768	0.33333334	0.88675214	0.4	0.48615851	0.97687274	-0.35	1.0	3.0	3.0	2.0	1679.35572863	6.0	7.0	10.0
0.87356323	0.55555558	0.94978632	0.55	0.41575731	0.76772863	0.1	2.0	2.0	2.0	3.0	1701.72608423	8.0	8.0	10.0
0.88505745	0.66666669	0.94497863	0.6	0.41168814	0.74025595	0.31622777	2.0	2.0	1.0	4.0	1721.44131422	10.0	9.0	10.0
