train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.57096773	0.55882353	0.85150493	0.46366782	0.68957554	0.8054517	0.13867505	14.0	3.0	12.0	5.0	1557.06217885	8.0	8.0	4.0
0.92903227	0.52941179	0.99512926	0.61937716	0.30957699	0.67321243	0.06052275	11.0	6.0	10.0	7.0	1600.53839898	78.0	9.0	4.0
0.79611653	0.60000002	0.95910843	0.67320261	0.4798029	0.67365318	0.19943817	13.0	5.0	9.0	8.0	1638.65066934	37.0	0.0	5.0
0.92233008	0.65714288	0.99304508	0.7124183	0.32341086	0.65326676	0.31354672	13.0	5.0	7.0	10.0	1680.05644846	77.0	1.0	5.0
0.94498384	0.74285716	0.99681582	0.76797386	0.25998062	0.6104674	0.48524851	14.0	4.0	5.0	12.0	1720.92425179	95.0	2.0	5.0
0.62459546	0.60000002	0.88574661	0.69607843	0.63418428	0.66956382	0.20406349	14.0	4.0	10.0	7.0	1758.42094302	16.0	3.0	5.0
0.5354839	0.61764705	0.83168894	0.57093426	0.7253906	0.74989337	0.2773501	15.0	2.0	11.0	6.0	1803.38080502	9.0	4.0	5.0
0.67419356	0.64705884	0.91361725	0.73010381	0.57006188	0.60344058	0.29411765	11.0	6.0	6.0	11.0	1848.802706	16.0	5.0	5.0
0.72903228	0.58823532	0.92918696	0.62283737	0.54945152	0.7116323	0.18860838	13.0	4.0	10.0	7.0	1892.42653537	21.0	6.0	5.0
0.91612905	0.64705884	0.99679447	0.69550173	0.31441477	0.6482401	0.29617444	10.0	7.0	5.0	12.0	1931.32001877	86.0	7.0	5.0
0.98709679	0.67647058	1.0	0.78546713	0.20775173	0.5706114	0.35355339	12.0	5.0	6.0	11.0	1977.23783588	118.0	8.0	5.0
0.5354839	0.44117647	0.83568544	0.44636678	0.72158437	0.78588852	-0.12909944	11.0	6.0	13.0	4.0	2013.66644263	8.0	9.0	5.0
0.68932039	0.54285717	0.91666667	0.64379085	0.58676317	0.68994256	0.08112739	12.0	6.0	10.0	7.0	2051.50754023	20.0	0.0	6.0
0.7799353	0.65714288	0.9537037	0.67320261	0.47949092	0.6731355	0.31354672	13.0	5.0	7.0	10.0	2090.04029727	32.0	1.0	6.0
0.54692554	0.48571429	0.83913608	0.57843137	0.71013026	0.71338754	-0.04222003	12.0	6.0	12.0	5.0	2125.80093408	9.0	2.0	6.0
0.59546924	0.5714286	0.85348584	0.46078431	0.68569912	0.77203573	0.14108102	13.0	5.0	10.0	7.0	2164.13333631	9.0	3.0	6.0
0.55806452	0.55882353	0.82831689	0.51211073	0.70292231	0.78234377	0.12909944	13.0	4.0	11.0	6.0	2209.48765564	10.0	4.0	6.0
0.98064518	0.61764705	0.99991674	0.74048443	0.19845828	0.59162681	0.25819889	14.0	3.0	10.0	7.0	2251.69682312	110.0	5.0	6.0
0.63548386	0.64705884	0.89088714	0.74394464	0.6192226	0.6249013	0.33333333	15.0	2.0	10.0	7.0	2298.58088183	16.0	6.0	6.0
0.71935487	0.70588237	0.93255901	0.73010381	0.54779306	0.61296989	0.41464421	13.0	4.0	6.0	11.0	2339.53562641	24.0	7.0	6.0
0.67419356	0.47058824	0.9156155	0.5467128	0.57156673	0.70879402	-0.06052275	10.0	7.0	11.0	6.0	2382.8199296	21.0	8.0	6.0
0.65483868	0.55882353	0.8864327	0.63321799	0.61821583	0.68018522	0.12909944	13.0	4.0	11.0	6.0	2419.83452463	16.0	9.0	6.0
0.59546924	0.65714288	0.85457516	0.66339869	0.68099631	0.6727408	0.32720526	15.0	3.0	9.0	8.0	2460.31902432	9.0	0.0	7.0
0.77669901	0.65714288	0.95546338	0.7254902	0.47947283	0.63570265	0.31774895	14.0	4.0	8.0	9.0	2499.79324841	37.0	1.0	7.0
0.88673139	0.48571429	0.9811882	0.57189542	0.38792147	0.73153902	-0.02941176	9.0	9.0	9.0	8.0	2541.41336799	59.0	2.0	7.0
0.74110031	0.62857145	0.92986425	0.66339869	0.54138923	0.63974499	0.25816993	11.0	7.0	6.0	11.0	2581.20129538	21.0	3.0	7.0
0.59677422	0.55882353	0.84771658	0.58131488	0.68357111	0.74664018	0.13867505	14.0	3.0	12.0	5.0	2630.05297089	9.0	4.0	7.0
0.62258065	0.52941179	0.88689064	0.62975779	0.64486458	0.66800529	0.06666667	13.0	4.0	12.0	5.0	2670.62364173	16.0	5.0	7.0
0.57419354	0.55882353	0.86141293	0.59515571	0.6768712	0.71686225	0.15430335	15.0	2.0	13.0	4.0	2707.10125089	9.0	6.0	7.0
0.61935484	0.52941179	0.87469298	0.7266436	0.65489245	0.65404568	0.0727393	14.0	3.0	13.0	4.0	2750.00804687	16.0	7.0	7.0
0.92258066	0.61764705	0.99417177	0.77508651	0.31621909	0.56074337	0.23904572	12.0	5.0	8.0	9.0	2795.56493092	66.0	8.0	7.0
0.94516128	0.7352941	0.99733566	0.80968858	0.26335319	0.54055929	0.47809144	14.0	3.0	6.0	11.0	2841.76417828	97.0	9.0	7.0
0.99352753	0.62857145	1.0	0.76143791	0.17206122	0.6013449	0.25671802	13.0	5.0	8.0	9.0	2889.43317008	119.0	0.0	8.0
0.75404531	0.65714288	0.9465393	0.75163399	0.5088799	0.59375662	0.31774895	14.0	4.0	8.0	9.0	2930.51247954	31.0	1.0	8.0
0.64724916	0.60000002	0.88964304	0.67973856	0.64014401	0.65029024	0.19943817	13.0	5.0	9.0	8.0	2969.34796238	13.0	2.0	8.0
0.57605177	0.5714286	0.86031507	0.62745098	0.68077177	0.69904572	0.14462031	14.0	4.0	11.0	6.0	3010.21736765	11.0	3.0	8.0
0.59677422	0.58823532	0.86091337	0.67820069	0.66471073	0.64662678	0.17647059	10.0	7.0	7.0	10.0	3051.87503386	12.0	4.0	8.0
0.74516129	0.52941179	0.9489197	0.56055363	0.50177723	0.73991654	0.06052275	11.0	6.0	10.0	7.0	3091.73741412	26.0	5.0	8.0
0.716129	0.58823532	0.93155989	0.6366782	0.53582656	0.7135606	0.2	14.0	3.0	11.0	6.0	3142.60083294	26.0	6.0	8.0
0.88709676	0.67647058	0.98738604	0.8200692	0.36033865	0.55838832	0.36927447	14.0	3.0	8.0	9.0	3189.73449731	65.0	7.0	8.0
0.63548386	0.58823532	0.88784813	0.61245675	0.6335508	0.68401742	0.17770466	11.0	6.0	8.0	9.0	3232.35489655	14.0	8.0	8.0
0.5419355	0.52941179	0.84730028	0.55363322	0.71632906	0.72369803	0.06286946	12.0	5.0	11.0	6.0	3276.1610868	9.0	9.0	8.0
0.87702262	0.60000002	0.97699849	0.64379085	0.39809748	0.67470493	0.19802951	12.0	6.0	8.0	9.0	3321.65842843	58.0	0.0	9.0
0.69255662	0.65714288	0.9118485	0.73202614	0.5867191	0.60386832	0.31372549	12.0	6.0	6.0	11.0	3361.73442435	19.0	1.0	9.0
0.5825243	0.60000002	0.86106921	0.56535948	0.6688378	0.73437436	0.19934641	11.0	7.0	7.0	10.0	3403.39496469	9.0	2.0	9.0
0.91585761	0.65714288	0.99585219	0.75163399	0.31929957	0.60251397	0.31354672	13.0	5.0	7.0	10.0	3447.53857446	81.0	3.0	9.0
0.79677421	0.64705884	0.96615461	0.76816609	0.4540084	0.59356828	0.29617444	12.0	5.0	7.0	10.0	3488.44221973	36.0	4.0	9.0
0.89677417	0.67647058	0.98572083	0.75432526	0.35745147	0.57484349	0.35355339	12.0	5.0	6.0	11.0	3538.9566958	57.0	5.0	9.0
0.61290324	0.52941179	0.86969735	0.58477509	0.66053721	0.67947123	0.06286946	12.0	5.0	11.0	6.0	3581.32784486	9.0	6.0	9.0
0.56774193	0.55882353	0.84492736	0.58131488	0.69624907	0.74236808	0.12309149	12.0	5.0	10.0	7.0	3625.56512046	9.0	7.0	9.0
0.56451613	0.52941179	0.84634278	0.55363322	0.70710947	0.76868655	0.0727393	14.0	3.0	13.0	4.0	3669.74440956	9.0	8.0	9.0
0.74193549	0.67647058	0.93888681	0.73702422	0.51569694	0.64308922	0.36927447	14.0	3.0	8.0	9.0	3712.67762208	34.0	9.0	9.0
0.80582523	0.65714288	0.96287917	0.70915033	0.46242485	0.61503862	0.31354672	13.0	5.0	7.0	10.0	3755.80594444	34.0	0.0	10.0
0.64077669	0.54285717	0.87481146	0.62091503	0.65552869	0.69733797	0.08092173	13.0	5.0	11.0	6.0	3797.07968426	14.0	1.0	10.0
0.99029124	0.80000001	1.0	0.82026144	0.19232883	0.49141123	0.60678804	16.0	2.0	5.0	12.0	3844.64538789	96.0	2.0	10.0
0.93851131	0.60000002	0.99794704	0.69607843	0.28934941	0.68094786	0.19943817	13.0	5.0	9.0	8.0	3892.08445215	78.0	3.0	10.0
0.64838707	0.64705884	0.88730694	0.64359862	0.61878526	0.67175004	0.29617444	12.0	5.0	7.0	10.0	3935.03050184	18.0	4.0	10.0
0.55161291	0.64705884	0.85670871	0.6816609	0.68967105	0.68366567	0.30261377	13.0	4.0	8.0	9.0	3975.14032745	10.0	5.0	10.0
0.94193548	0.58823532	0.9932559	0.69550173	0.29149909	0.66166263	0.18156826	12.0	5.0	9.0	8.0	4026.33361983	89.0	6.0	10.0
0.57741934	0.44117647	0.87207027	0.55017301	0.66718853	0.69903194	-0.11952286	9.0	8.0	11.0	6.0	4071.81210423	11.0	7.0	10.0
0.58064514	0.64705884	0.83655968	0.64359862	0.69227575	0.70136142	0.36369648	16.0	1.0	11.0	6.0	4112.14421844	12.0	8.0	10.0
0.97741938	0.61764705	0.99966696	0.72318339	0.20020361	0.65650337	0.23570226	10.0	7.0	6.0	11.0	4165.25129485	129.0	9.0	10.0
