train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.97129184	0.73913044	0.99422971	0.88636364	0.13772909	0.42322761	0.48856385	9.0	2.0	4.0	8.0	3038.90936828	188.0	6.0	8.0
0.93301433	0.86956519	0.98662759	0.95454545	0.18704084	0.28540504	0.74242424	10.0	1.0	2.0	10.0	3080.16195965	108.0	7.0	8.0
1.0	0.9130435	1.0	0.96969697	0.05077191	0.20910464	0.83971912	11.0	0.0	2.0	10.0	3139.63883924	500.0	8.0	8.0
0.98086125	0.9130435	0.99532881	0.96969697	0.1267205	0.18780046	0.83971912	11.0	0.0	2.0	10.0	3186.5973773	233.0	9.0	8.0
0.94711536	0.875	0.99139845	0.98611111	0.15577039	0.16749027	0.75261781	11.0	1.0	2.0	10.0	3232.51722956	176.0	0.0	9.0
0.94230771	0.79166669	0.98446171	0.86805556	0.20888185	0.41383024	0.60246408	11.0	1.0	4.0	8.0	3275.40918612	114.0	1.0	9.0
0.94736844	0.9130435	0.98891332	0.93939394	0.17224476	0.28292153	0.83743579	12.0	0.0	2.0	9.0	3317.24073148	113.0	2.0	9.0
0.88038278	0.65217394	0.96307495	0.68181818	0.34355996	0.65561133	0.3030303	8.0	4.0	4.0	7.0	3353.8392415	10.0	3.0	9.0
0.96172249	0.86956519	0.991024	0.9469697	0.17047299	0.30380045	0.74047959	9.0	2.0	1.0	11.0	3394.31034207	140.0	4.0	9.0
1.0	0.9130435	1.0	0.97727273	0.03198048	0.19626287	0.82575758	10.0	1.0	1.0	11.0	3454.44711876	500.0	5.0	9.0
1.0	0.95652175	1.0	1.0	0.04409802	0.12389368	0.91605722	10.0	1.0	0.0	12.0	3513.63641548	500.0	6.0	9.0
1.0	0.9130435	1.0	0.99242424	0.03553165	0.17680747	0.83743579	9.0	2.0	0.0	12.0	3572.26603079	500.0	7.0	9.0
0.89473683	0.9130435	0.97160652	0.97727273	0.24490019	0.22223019	0.83971912	11.0	0.0	2.0	10.0	3612.24832654	65.0	8.0	9.0
0.92822969	0.86956519	0.98818465	0.97727273	0.18905595	0.23793456	0.76277007	8.0	3.0	0.0	12.0	3654.3268764	119.0	9.0	9.0
0.87980771	0.875	0.96513134	0.86111111	0.31265865	0.42083321	0.75261781	10.0	2.0	1.0	11.0	3694.45390487	32.0	0.0	10.0
1.0	0.875	1.0	0.97222222	0.02919869	0.18877725	0.75261781	10.0	2.0	1.0	11.0	3753.94344449	500.0	1.0	10.0
0.9665072	0.9130435	0.9938611	0.93181818	0.14152173	0.31495035	0.82575758	11.0	1.0	1.0	10.0	3799.6021328	167.0	2.0	10.0
1.0	0.86956519	1.0	0.95454545	0.03780701	0.28554315	0.74047959	11.0	1.0	2.0	9.0	3860.9425118	500.0	3.0	10.0
0.91866028	0.9130435	0.97765158	0.98484848	0.24541907	0.20301946	0.83743579	9.0	2.0	0.0	12.0	3899.54859257	64.0	4.0	10.0
0.94736844	0.82608694	0.99129877	0.95454545	0.15694535	0.40288731	0.66414149	10.0	1.0	3.0	9.0	3940.52389503	148.0	5.0	10.0
0.9952153	0.82608694	0.99990841	0.90151515	0.06597	0.40701433	0.66414149	10.0	1.0	3.0	9.0	3994.07629204	347.0	6.0	10.0
0.96172249	0.95652175	0.99303902	0.98484848	0.14679151	0.21219074	0.91666667	11.0	0.0	1.0	11.0	4035.38728786	152.0	7.0	10.0
0.88995218	0.69565219	0.97362154	0.81060606	0.26108383	0.51387484	0.44411739	10.0	1.0	6.0	6.0	4080.18573904	59.0	8.0	10.0
0.9665072	0.9130435	0.99303902	0.98484848	0.14232689	0.20401725	0.83743579	9.0	2.0	0.0	12.0	4127.27248549	168.0	9.0	10.0
