train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.9770115	0.77777779	0.99946581	0.8	0.18896724	0.63329995	0.63245553	4.0	0.0	2.0	3.0	920.11378598	251.0	6.0	6.0
0.73563218	0.44444445	0.8215812	0.35	0.56560441	0.77513891	-0.15811388	1.0	3.0	2.0	3.0	936.95496368	11.0	7.0	6.0
0.98850572	0.77777779	1.0	0.7	0.1714418	0.60288477	0.5976143	2.0	2.0	0.0	5.0	959.05731392	261.0	8.0	6.0
0.94252872	0.77777779	0.98717949	1.0	0.27467191	0.52256447	0.63245553	4.0	0.0	2.0	3.0	979.95577812	140.0	9.0	6.0
0.86046511	0.60000002	0.93530702	0.76	0.38817147	0.5816409	0.21821789	4.0	1.0	3.0	2.0	998.8880837	59.0	0.0	7.0
0.79069769	0.5	0.89473684	0.68	0.47611111	0.67822284	0.0	3.0	2.0	3.0	2.0	1015.39244533	36.0	1.0	7.0
0.83720928	0.60000002	0.88651316	0.76	0.48964014	0.6145165	0.21821789	2.0	3.0	1.0	4.0	1033.00327301	36.0	2.0	7.0
0.67441863	0.30000001	0.74959083	0.41666667	0.62729874	0.74438727	-0.53452248	0.0	4.0	3.0	3.0	1050.54753113	8.0	3.0	7.0
0.76744187	0.69999999	0.84724495	0.625	0.53442963	0.67026156	0.35634832	2.0	2.0	1.0	5.0	1071.9318769	16.0	4.0	7.0
0.90697676	0.69999999	0.95144572	0.79166667	0.36931534	0.54092914	0.53452248	4.0	0.0	3.0	3.0	1090.45891833	67.0	5.0	7.0
1.0	0.8888889	1.0	1.0	0.08759528	0.28915662	0.79056942	3.0	1.0	0.0	5.0	1118.23014975	500.0	6.0	7.0
0.83908045	0.66666669	0.90491453	0.9	0.45414558	0.56880099	0.31622777	2.0	2.0	1.0	4.0	1135.44422603	48.0	7.0	7.0
0.71264368	0.66666669	0.81891026	0.8	0.58242254	0.60223675	0.31622777	2.0	2.0	1.0	4.0	1153.59529448	10.0	8.0	7.0
0.77011496	0.55555558	0.87980769	0.7	0.50262812	0.61133265	0.05976143	1.0	3.0	1.0	4.0	1172.21798658	29.0	9.0	7.0
0.68604654	0.5	0.83333333	0.6	0.58883736	0.69524848	0.0	1.0	4.0	1.0	4.0	1190.2300868	6.0	0.0	8.0
0.88372093	0.89999998	0.9495614	0.96	0.35874491	0.3891882	0.81649658	5.0	0.0	1.0	4.0	1209.24663925	86.0	1.0	8.0
0.76744187	0.40000001	0.84649123	0.48	0.55561518	0.75134993	-0.21821789	3.0	2.0	4.0	1.0	1228.99644065	16.0	2.0	8.0
0.91860467	0.69999999	0.98199673	0.75	0.26497952	0.64608908	0.40824829	3.0	1.0	2.0	4.0	1251.32051063	178.0	3.0	8.0
0.77906978	0.5	0.81833061	0.66666667	0.54431925	0.63628006	0.0	2.0	2.0	3.0	3.0	1268.66762924	15.0	4.0	8.0
0.79069769	0.40000001	0.86142935	0.375	0.50944729	0.72275841	-0.10206207	3.0	1.0	5.0	1.0	1286.83253741	15.0	5.0	8.0
0.83908045	0.77777779	0.89690171	0.8	0.45515923	0.54737258	0.5976143	2.0	2.0	0.0	5.0	1305.4956944	36.0	6.0	8.0
1.0	1.0	1.0	1.0	0.07535398	0.32752496	1.0	4.0	0.0	0.0	5.0	1337.19591832	500.0	7.0	8.0
1.0	0.77777779	1.0	1.0	0.07012776	0.28632838	0.63245553	4.0	0.0	2.0	3.0	1368.03436875	500.0	8.0	8.0
0.7011494	0.66666669	0.84455128	0.75	0.55876279	0.63437742	0.35	3.0	1.0	2.0	3.0	1387.07547712	7.0	9.0	8.0
0.75581396	0.69999999	0.83497807	0.76	0.54510359	0.58366978	0.40824829	3.0	2.0	1.0	4.0	1405.85840726	25.0	0.0	9.0
0.88372093	0.5	0.94298246	0.72	0.36557473	0.60223496	0.0	2.0	3.0	2.0	3.0	1425.79262233	83.0	1.0	9.0
1.0	0.69999999	1.0	0.88	0.15047719	0.46084541	0.40824829	3.0	2.0	1.0	4.0	1455.11141539	352.0	2.0	9.0
0.90697676	0.80000001	0.98090562	0.75	0.27796392	0.57131398	0.66666667	4.0	0.0	2.0	4.0	1476.3943615	158.0	3.0	9.0
0.70930231	0.30000001	0.83306056	0.29166667	0.59335882	0.81829011	-0.40824829	1.0	3.0	4.0	2.0	1498.54116583	8.0	4.0	9.0
1.0	0.80000001	1.0	0.95833333	0.08334716	0.29372296	0.58333333	3.0	1.0	1.0	5.0	1527.58238268	500.0	5.0	9.0
0.77011496	0.66666669	0.85683761	0.65	0.53046421	0.62811726	0.31622777	2.0	2.0	1.0	4.0	1547.80388188	25.0	6.0	9.0
0.67816091	0.44444445	0.76869658	0.3	0.60425639	0.83639038	-0.15811388	1.0	3.0	2.0	3.0	1567.31725645	8.0	7.0	9.0
0.64367819	0.66666669	0.76602564	0.55	0.6063301	0.68213433	0.31622777	2.0	2.0	1.0	4.0	1586.25352716	10.0	8.0	9.0
0.7241379	0.66666669	0.83600427	0.55	0.53408292	0.69515848	0.31622777	2.0	2.0	1.0	4.0	1606.26073074	21.0	9.0	9.0
0.6511628	0.30000001	0.77960526	0.32	0.60511806	0.80130738	-0.5	0.0	5.0	2.0	3.0	1625.6097827	6.0	0.0	10.0
0.62790698	0.5	0.7066886	0.24	0.6541726	0.81701612	0.0	2.0	3.0	2.0	3.0	1645.08098054	7.0	1.0	10.0
0.81395346	0.89999998	0.90789474	0.8	0.44474788	0.59890103	0.81649658	5.0	0.0	1.0	4.0	1665.36737132	43.0	2.0	10.0
0.72093022	0.69999999	0.83851609	0.70833333	0.53886259	0.58994085	0.35634832	2.0	2.0	1.0	5.0	1685.77830458	18.0	3.0	10.0
0.98837209	1.0	0.99454446	1.0	0.21303412	0.31339192	1.0	4.0	0.0	0.0	6.0	1711.34900045	193.0	4.0	10.0
0.93023258	0.80000001	0.96290235	0.875	0.32830145	0.44739851	0.58333333	3.0	1.0	1.0	5.0	1733.41082621	98.0	5.0	10.0
0.75862068	0.55555558	0.82905983	0.6	0.55107055	0.67149621	0.1	2.0	2.0	2.0	3.0	1756.54751706	17.0	6.0	10.0
0.98850572	0.77777779	0.99519231	0.8	0.23918843	0.52085811	0.55	3.0	1.0	1.0	4.0	1784.82047391	180.0	7.0	10.0
0.87356323	0.77777779	0.9508547	0.8	0.35185983	0.54482448	0.63245553	4.0	0.0	2.0	3.0	1808.64425063	81.0	8.0	10.0
0.74712646	0.66666669	0.80876068	0.6	0.58729326	0.66768223	0.35	3.0	1.0	2.0	3.0	1828.04954219	10.0	9.0	10.0
