train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.92929292	0.72727275	0.98855835	0.77777778	0.24252539	0.43728703	-0.1490712	8.0	1.0	2.0	0.0	1727.04046893	16.0	0.0	7.0
0.85858583	0.72727275	0.96567506	0.77777778	0.32118035	0.45174554	-0.1490712	8.0	1.0	2.0	0.0	1752.45264268	12.0	1.0	7.0
0.93939394	0.90909094	0.98684211	0.77777778	0.21204749	0.40402988	0.67082039	9.0	0.0	1.0	1.0	1778.51467085	20.0	2.0	7.0
1.0	1.0	1.0	1.0	0.00017948	0.0066504	1.0	9.0	0.0	0.0	2.0	1850.38006473	500.0	3.0	7.0
1.0	1.0	1.0	1.0	0.00027535	0.0424833	1.0	9.0	0.0	0.0	2.0	1919.44413471	500.0	4.0	7.0
0.98989898	0.81818181	1.0	0.91666667	0.08148756	0.31801739	0.54166667	7.0	1.0	1.0	2.0	1947.2030077	46.0	5.0	7.0
1.0	0.81818181	1.0	0.95833333	0.05650682	0.2083201	0.54166667	7.0	1.0	1.0	2.0	1977.61363435	54.0	6.0	7.0
0.94949496	0.72727275	0.98819362	0.70833333	0.18297099	0.55801266	0.24056261	7.0	1.0	2.0	1.0	2004.84749246	17.0	7.0	7.0
0.97979796	0.72727275	0.99291617	0.91666667	0.13359028	0.47161552	0.0	8.0	0.0	3.0	0.0	2032.67486715	28.0	8.0	7.0
0.97979796	0.81818181	1.0	0.83333333	0.1062851	0.50881326	0.51639778	8.0	0.0	2.0	1.0	2060.57883239	38.0	9.0	7.0
0.94949496	0.81818181	0.98569794	0.77777778	0.17885191	0.37524891	0.38888889	8.0	1.0	1.0	1.0	2087.91793084	21.0	0.0	8.0
1.0	0.72727275	1.0	0.88888889	0.01657715	0.26582059	0.24056261	7.0	2.0	1.0	1.0	2123.04593015	93.0	1.0	8.0
1.0	0.90909094	1.0	1.0	0.01933654	0.16321288	0.76980036	8.0	1.0	0.0	2.0	2156.82348013	76.0	2.0	8.0
1.0	1.0	1.0	1.0	0.00025893	0.02599247	1.0	9.0	0.0	0.0	2.0	2231.88073826	500.0	3.0	8.0
0.969697	0.90909094	0.99084668	1.0	0.15262245	0.31429279	0.67082039	9.0	0.0	1.0	1.0	2262.15665507	25.0	4.0	8.0
0.93939394	0.81818181	0.9905549	0.75	0.19205014	0.5400582	0.51639778	8.0	0.0	2.0	1.0	2290.26379323	19.0	5.0	8.0
1.0	0.81818181	1.0	0.91666667	0.05843005	0.38916042	0.67082039	6.0	2.0	0.0	3.0	2319.81730676	51.0	6.0	8.0
