train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.9952153	0.73913044	0.99945045	0.89393939	0.07790009	0.45332998	0.5164589	10.0	1.0	5.0	7.0	2906.31956935	57.0	5.0	7.0
0.98086125	0.78260869	0.99532881	0.90151515	0.15700942	0.43215426	0.56490196	8.0	3.0	2.0	10.0	2953.24177623	52.0	6.0	7.0
0.99043059	0.95652175	0.99926727	0.98484848	0.10664169	0.16201031	0.91605722	10.0	1.0	0.0	12.0	3002.35868168	61.0	7.0	7.0
0.93301433	0.86956519	0.98589485	0.90909091	0.22980154	0.41108427	0.76764947	11.0	0.0	3.0	9.0	3045.40955496	35.0	8.0	7.0
0.87081337	0.86956519	0.97307199	0.87878788	0.32922341	0.50302304	0.74242424	10.0	1.0	2.0	10.0	3084.67355323	19.0	9.0	7.0
0.99038464	0.79166669	0.99916759	0.96527778	0.10888169	0.26674533	0.60246408	8.0	4.0	1.0	11.0	3130.9003253	53.0	0.0	8.0
0.99038464	0.83333331	0.99805771	0.88888889	0.10182045	0.4264799	0.66666667	10.0	2.0	2.0	10.0	3178.48866916	57.0	1.0	8.0
1.0	0.86956519	1.0	0.96969697	0.03503868	0.25955016	0.74242424	10.0	2.0	1.0	10.0	3230.6381669	83.0	2.0	8.0
0.95693779	0.9130435	0.99285322	0.96212121	0.1883246	0.27378744	0.82575758	11.0	1.0	1.0	10.0	3275.05239725	39.0	3.0	8.0
0.92344499	0.78260869	0.99084081	0.89393939	0.21830462	0.44149247	0.58002308	7.0	4.0	1.0	11.0	3327.25660515	31.0	4.0	8.0
0.87081337	0.73913044	0.96372962	0.81060606	0.32576939	0.60209318	0.48856385	9.0	2.0	4.0	8.0	3368.07530141	13.0	5.0	8.0
0.90430623	0.60869563	0.98433779	0.79545455	0.27485417	0.51467379	0.21969697	7.0	4.0	5.0	7.0	3409.6930964	26.0	6.0	8.0
1.0	0.9130435	1.0	0.96212121	0.01579175	0.20697866	0.83971912	11.0	0.0	2.0	10.0	3469.20706892	108.0	7.0	8.0
0.99043059	0.82608694	0.99990841	0.88636364	0.09046788	0.40545967	0.65151515	9.0	2.0	2.0	10.0	3518.50260997	56.0	8.0	8.0
0.99043059	0.86956519	0.99954204	0.93181818	0.0882245	0.33882808	0.74242424	10.0	1.0	2.0	10.0	3568.03286672	58.0	9.0	8.0
0.98557693	0.875	0.99852016	0.97222222	0.10937088	0.22309832	0.77459667	12.0	0.0	3.0	9.0	3619.08615708	57.0	0.0	9.0
0.94711536	0.70833331	0.99019608	0.76388889	0.20076137	0.59293965	0.41812101	9.0	3.0	4.0	8.0	3665.75022578	35.0	1.0	9.0
0.98086125	0.9130435	0.99331134	0.9469697	0.14422404	0.27646724	0.83743579	12.0	0.0	2.0	9.0	3714.42401791	50.0	2.0	9.0
0.88038278	0.65217394	0.97177937	0.68181818	0.37017774	0.78823215	0.31298622	7.0	5.0	3.0	8.0	3757.00016427	9.0	3.0	9.0
0.98564595	0.82608694	0.99917567	0.91666667	0.09904462	0.36991646	0.65151515	9.0	2.0	2.0	10.0	3807.35819483	54.0	4.0	9.0
0.95215309	0.86956519	0.99093241	0.96212121	0.20309052	0.28645364	0.74047959	9.0	2.0	1.0	11.0	3854.01729465	36.0	5.0	9.0
0.99043059	0.86956519	1.0	0.89393939	0.08742428	0.34305945	0.74242424	10.0	1.0	2.0	10.0	3904.60705972	55.0	6.0	9.0
1.0	0.9130435	1.0	0.93939394	0.0021497	0.26708844	0.83971912	11.0	0.0	2.0	10.0	3986.65045547	214.0	7.0	9.0
1.0	0.95652175	1.0	0.99242424	0.00916887	0.1676805	0.91666667	11.0	0.0	1.0	11.0	4049.79949045	127.0	8.0	9.0
0.99043059	0.73913044	1.0	0.93939394	0.0854229	0.36693631	0.50168817	6.0	5.0	1.0	11.0	4100.95424175	58.0	9.0	9.0
0.88942307	0.875	0.97798742	0.86805556	0.29770086	0.46212321	0.75261781	10.0	2.0	1.0	11.0	4149.87639022	24.0	0.0	10.0
1.0	0.95833331	1.0	0.96527778	0.00838368	0.21722187	0.91986621	12.0	0.0	1.0	11.0	4217.28288293	136.0	1.0	10.0
0.93779904	0.86956519	0.99138721	0.91666667	0.22227619	0.39705737	0.74242424	10.0	2.0	1.0	10.0	4262.52108598	33.0	2.0	10.0
0.9952153	0.78260869	1.0	0.88636364	0.06744969	0.47456745	0.56818182	9.0	3.0	2.0	9.0	4316.18226671	67.0	3.0	10.0
1.0	0.9130435	1.0	0.99242424	0.00673851	0.17532047	0.83743579	9.0	2.0	0.0	12.0	4383.40917587	144.0	4.0	10.0
0.98564595	0.86956519	0.99816816	0.9469697	0.11308073	0.29759077	0.76764947	11.0	0.0	3.0	9.0	4436.42431164	57.0	5.0	10.0
0.97129184	0.73913044	0.99377175	0.87878788	0.16127551	0.44935707	0.5164589	10.0	1.0	5.0	7.0	4485.35007739	45.0	6.0	10.0
1.0	0.86956519	1.0	1.0	0.00859798	0.2183581	0.76764947	11.0	0.0	3.0	9.0	4552.56210399	132.0	7.0	10.0
0.97129184	0.73913044	0.995512	0.83333333	0.16638829	0.49109544	0.5164589	10.0	1.0	5.0	7.0	4606.80433249	42.0	8.0	10.0
0.91866028	0.82608694	0.98030775	0.93939394	0.26308479	0.36468175	0.65909298	8.0	3.0	1.0	11.0	4653.86043906	28.0	9.0	10.0
