train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.90430623	0.73913044	0.97334677	0.92424242	0.28533352	0.37804893	0.50168817	6.0	5.0	1.0	11.0	2665.10453391	10.0	4.0	8.0
0.88995218	0.69565219	0.97875069	0.79545455	0.24020786	0.6355653	0.39393939	8.0	3.0	4.0	8.0	2699.08659458	8.0	5.0	8.0
0.9665072	0.65217394	0.99358857	0.84090909	0.16301609	0.5125867	0.31298622	8.0	3.0	5.0	7.0	2733.26392937	26.0	6.0	8.0
0.95215309	0.9130435	0.99047445	0.93181818	0.18502991	0.30977715	0.83971912	11.0	0.0	2.0	10.0	2767.56336236	22.0	7.0	8.0
0.9952153	0.82608694	0.9989009	0.90909091	0.09889704	0.3632712	0.66414149	10.0	1.0	3.0	9.0	2803.35527945	52.0	8.0	8.0
1.0	0.95652175	1.0	0.95454545	0.02275101	0.19863559	0.91666667	11.0	0.0	1.0	11.0	2846.95160246	143.0	9.0	8.0
1.0	0.91666669	1.0	0.98611111	0.05530627	0.17984909	0.84515425	12.0	0.0	2.0	10.0	2885.86318588	73.0	0.0	9.0
0.97596157	0.79166669	0.99306326	0.85416667	0.17375978	0.47192775	0.58536941	10.0	2.0	3.0	9.0	2925.30014014	26.0	1.0	9.0
0.94736844	0.86956519	0.98927982	0.96212121	0.19245228	0.27713389	0.76277007	12.0	0.0	3.0	8.0	2960.53658271	18.0	2.0	9.0
0.91866028	0.60869563	0.98259117	0.68181818	0.23166537	0.96670693	0.21374669	8.0	4.0	5.0	6.0	2997.85782194	8.0	3.0	9.0
0.98564595	0.78260869	0.99487086	0.92424242	0.14380864	0.35253319	0.56490196	8.0	3.0	2.0	10.0	3033.94671988	32.0	4.0	9.0
1.0	0.9130435	1.0	0.98484848	0.00122687	0.20315306	0.82575758	10.0	1.0	1.0	11.0	3091.60917902	436.0	5.0	9.0
1.0	0.95652175	1.0	0.99242424	0.0263799	0.11723363	0.91666667	11.0	0.0	1.0	11.0	3135.01838827	130.0	6.0	9.0
0.93301433	0.82608694	0.98369665	0.93181818	0.22446543	0.35911176	0.65151515	9.0	2.0	2.0	10.0	3169.74837565	17.0	7.0	9.0
1.0	0.9130435	1.0	0.98484848	0.01458363	0.18619947	0.83971912	11.0	0.0	2.0	10.0	3215.6786952	165.0	8.0	9.0
1.0	0.9130435	1.0	0.98484848	0.03445558	0.23422456	0.83743579	9.0	2.0	0.0	12.0	3256.51095915	99.0	9.0	9.0
0.88942307	0.83333331	0.98436922	0.88194444	0.26974018	0.47234979	0.66666667	10.0	2.0	2.0	10.0	3291.31951189	10.0	0.0	10.0
1.0	0.91666669	1.0	0.96527778	0.05108081	0.23948857	0.84515425	12.0	0.0	2.0	10.0	3329.68593526	68.0	1.0	10.0
0.98564595	0.86956519	0.99624336	0.92424242	0.12308256	0.38197171	0.74242424	10.0	2.0	1.0	10.0	3367.02956581	33.0	2.0	10.0
1.0	0.86956519	1.0	0.90151515	0.05453102	0.36996513	0.74047959	11.0	1.0	2.0	9.0	3407.34321618	77.0	3.0	10.0
0.97607654	0.86956519	0.99248947	0.98484848	0.16457619	0.22023587	0.74047959	9.0	2.0	1.0	11.0	3445.46515441	26.0	4.0	10.0
0.98086125	0.9130435	0.99542041	0.95454545	0.13276989	0.33287281	0.83971912	11.0	0.0	2.0	10.0	3481.46889186	35.0	5.0	10.0
0.95215309	0.69565219	0.99065763	0.82575758	0.18657968	0.50166818	0.41096386	9.0	2.0	5.0	7.0	3518.57483673	21.0	6.0	10.0
0.97129184	0.86956519	0.99450449	1.0	0.14854745	0.25779906	0.76764947	11.0	0.0	3.0	9.0	3554.9202013	28.0	7.0	10.0
0.90909094	0.65217394	0.98250595	0.8030303	0.2498224	0.52668886	0.33371191	9.0	2.0	6.0	6.0	3598.60007286	15.0	8.0	10.0
0.9952153	0.86956519	0.99990841	0.98484848	0.08168972	0.2408424	0.76277007	8.0	3.0	0.0	12.0	3636.84976625	47.0	9.0	10.0
