train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.69736844	0.63999999	0.77525338	0.36111111	0.58343313	0.72994541	0.0	0.0	9.0	0.0	16.0	3576.17992043	9.0	8.0	9.0
0.64912283	0.68000001	0.71452703	0.27083333	0.61074456	0.79097313	0.27216553	1.0	8.0	0.0	16.0	3617.45590663	7.0	9.0	9.0
0.67400879	0.57692307	0.70952381	0.49673203	0.60960072	0.68251656	-0.21004201	0.0	9.0	2.0	15.0	3666.69333911	9.0	0.0	10.0
0.62995595	0.57692307	0.64183673	0.35294118	0.64263709	0.71001963	-0.21004201	0.0	9.0	2.0	15.0	3706.28462577	6.0	1.0	10.0
0.64757711	0.61538464	0.70289116	0.56862745	0.62083429	0.64823666	-0.14552138	0.0	9.0	1.0	16.0	3746.04616165	9.0	2.0	10.0
0.81578946	0.68000001	0.91391618	0.69852941	0.44592152	0.56822647	0.16840827	2.0	6.0	2.0	15.0	3792.3781724	56.0	3.0	10.0
0.7631579	0.60000002	0.8620777	0.64583333	0.50965655	0.63771095	-0.15309311	0.0	9.0	1.0	15.0	3833.52941322	26.0	4.0	10.0
1.0	0.75999999	1.0	0.86111111	0.11006271	0.43292872	0.46028325	5.0	4.0	2.0	14.0	3908.64341998	500.0	5.0	10.0
0.80701756	0.60000002	0.90717905	0.72916667	0.45623384	0.61664542	-0.15309311	0.0	9.0	1.0	15.0	3950.84592152	42.0	6.0	10.0
0.79385966	0.63999999	0.88589527	0.64583333	0.48823344	0.64534709	0.16390252	3.0	6.0	3.0	13.0	3995.77302623	36.0	7.0	10.0
0.9649123	0.63999999	0.99763514	0.75694444	0.20310417	0.57248365	0.16390252	3.0	6.0	3.0	13.0	4057.83065605	258.0	8.0	10.0
0.83771932	0.60000002	0.92584459	0.6875	0.42896391	0.60271958	0.04166667	2.0	7.0	3.0	13.0	4102.00289035	49.0	9.0	10.0
