train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.85087717	0.60000002	0.95777027	0.6875	0.41571789	0.63476747	-0.02051525	1.0	8.0	2.0	14.0	2324.72794247	14.0	6.0	6.0
0.79385966	0.63999999	0.91925676	0.54166667	0.4962358	0.67796536	0.0	0.0	9.0	0.0	16.0	2369.79389691	9.0	7.0	6.0
0.89035088	0.72000003	0.97347973	0.77083333	0.37166244	0.6022923	0.39317855	2.0	7.0	0.0	16.0	2411.08588076	16.0	8.0	6.0
0.85964912	0.63999999	0.95219595	0.64583333	0.44271817	0.64135888	0.20008168	4.0	5.0	4.0	12.0	2451.85258389	14.0	9.0	6.0
0.82819384	0.57692307	0.91267007	0.62091503	0.48804471	0.64745974	-0.21004201	0.0	9.0	2.0	15.0	2489.92834902	10.0	0.0	7.0
0.69162995	0.65384614	0.80212585	0.36601307	0.59103146	0.71123563	0.0	0.0	9.0	0.0	17.0	2533.19627762	6.0	1.0	7.0
0.78414094	0.61538464	0.90068027	0.60784314	0.50769898	0.63710122	-0.00973262	1.0	8.0	2.0	15.0	2576.697155	10.0	2.0	7.0
0.70175439	0.63999999	0.81666247	0.44117647	0.58547789	0.67832473	-0.14002801	0.0	8.0	1.0	16.0	2618.06006813	6.0	3.0	7.0
0.70614034	0.60000002	0.85278716	0.47222222	0.55669311	0.67175606	-0.15309311	0.0	9.0	1.0	15.0	2660.80076838	8.0	4.0	7.0
0.85964912	0.63999999	0.97103041	0.74305556	0.41090207	0.62478104	0.0	0.0	9.0	0.0	16.0	2705.47447753	16.0	5.0	7.0
0.81140351	0.63999999	0.91765203	0.63888889	0.48088688	0.6531918	0.0	0.0	9.0	0.0	16.0	2746.79363346	12.0	6.0	7.0
0.79385966	0.63999999	0.93285473	0.54861111	0.47476794	0.68702806	0.08600781	1.0	8.0	1.0	15.0	2791.3759191	12.0	7.0	7.0
0.74561405	0.63999999	0.89983108	0.57638889	0.531792	0.66476388	0.0	0.0	9.0	0.0	16.0	2839.27729011	9.0	8.0	7.0
0.80701756	0.68000001	0.90447635	0.64583333	0.50176501	0.6307708	0.27216553	1.0	8.0	0.0	16.0	2887.17789793	11.0	9.0	7.0
0.88105726	0.61538464	0.96411565	0.48366013	0.41513771	0.6963927	0.05522779	2.0	7.0	3.0	14.0	2929.66166592	14.0	0.0	8.0
0.82819384	0.61538464	0.93307823	0.63398693	0.4634146	0.62335436	-0.14552138	0.0	9.0	1.0	16.0	2980.37355924	13.0	1.0	8.0
0.85903084	0.69230771	0.95306122	0.69934641	0.42129753	0.59661006	0.27487371	1.0	8.0	0.0	17.0	3027.23750424	15.0	2.0	8.0
0.73245615	0.68000001	0.88771311	0.38235294	0.54983763	0.65691824	0.0	0.0	8.0	0.0	17.0	3066.97294354	8.0	3.0	8.0
0.7368421	0.63999999	0.87618243	0.44444444	0.55403349	0.68712725	0.0	0.0	9.0	0.0	16.0	3108.39207125	8.0	4.0	8.0
0.86842108	0.68000001	0.95388514	0.63888889	0.41517354	0.64701435	0.27468517	4.0	5.0	3.0	13.0	3161.61157203	15.0	5.0	8.0
0.92105263	0.63999999	0.98893581	0.61111111	0.30701157	0.63596396	0.16390252	3.0	6.0	3.0	13.0	3210.64887142	21.0	6.0	8.0
0.82017541	0.63999999	0.94197635	0.59722222	0.4770528	0.64948585	0.0	0.0	9.0	0.0	16.0	3255.5466063	12.0	7.0	8.0
0.73245615	0.60000002	0.84611486	0.46527778	0.55748581	0.7007902	-0.15309311	0.0	9.0	1.0	15.0	3299.93251681	8.0	8.0	8.0
0.80701756	0.63999999	0.92052365	0.61805556	0.49656043	0.66471122	0.08600781	1.0	8.0	1.0	15.0	3342.47452664	9.0	9.0	8.0
0.88105726	0.69230771	0.97593537	0.69934641	0.36396419	0.61290971	0.26035959	3.0	6.0	2.0	15.0	3387.61335301	19.0	0.0	9.0
0.75770926	0.65384614	0.90331633	0.64052288	0.51650451	0.62445536	0.0	0.0	9.0	0.0	17.0	3430.74973917	9.0	1.0	9.0
0.90308368	0.73076922	0.98928571	0.77777778	0.33835783	0.56076011	0.36196138	3.0	6.0	1.0	16.0	3473.68972349	16.0	2.0	9.0
0.94736844	0.68000001	0.99420509	0.70588235	0.29767517	0.57540991	0.16840827	2.0	6.0	2.0	15.0	3527.00510812	24.0	3.0	9.0
0.82894737	0.72000003	0.94915541	0.55555556	0.44926818	0.687359	0.39317855	2.0	7.0	0.0	16.0	3573.8033824	12.0	4.0	9.0
0.83333331	0.68000001	0.95177365	0.65277778	0.44635184	0.64019697	0.27216553	1.0	8.0	0.0	16.0	3618.38940382	12.0	5.0	9.0
0.75	0.60000002	0.90388514	0.54861111	0.52063802	0.69118581	-0.15309311	0.0	9.0	1.0	15.0	3667.01652813	9.0	6.0	9.0
0.84649122	0.63999999	0.9566723	0.60416667	0.43640281	0.64092668	0.08600781	1.0	8.0	1.0	15.0	3712.20428777	15.0	7.0	9.0
0.82894737	0.68000001	0.93716216	0.625	0.45985125	0.67110207	0.23592536	2.0	7.0	1.0	15.0	3757.64223695	12.0	8.0	9.0
0.71929824	0.63999999	0.84003378	0.40972222	0.5759484	0.74509533	0.08600781	1.0	8.0	1.0	15.0	3801.28386426	6.0	9.0	9.0
0.75330395	0.61538464	0.8744898	0.54901961	0.54692016	0.67174009	-0.14552138	0.0	9.0	1.0	16.0	3857.53951859	9.0	0.0	10.0
0.845815	0.65384614	0.94991497	0.59477124	0.42179712	0.64224175	0.09335201	1.0	8.0	1.0	16.0	3906.23019338	14.0	1.0	10.0
0.74008811	0.65384614	0.87227891	0.56862745	0.55061618	0.66054491	0.0	0.0	9.0	0.0	17.0	3951.17004061	9.0	2.0	10.0
0.85087717	0.63999999	0.96254304	0.625	0.44017795	0.62010189	-0.14002801	0.0	8.0	1.0	16.0	4003.69649625	16.0	3.0	10.0
0.78070176	0.63999999	0.91883446	0.63888889	0.51143162	0.65555381	0.0	0.0	9.0	0.0	16.0	4052.4813807	9.0	4.0	10.0
0.83333331	0.63999999	0.9410473	0.59722222	0.45309806	0.63578584	0.08600781	1.0	8.0	1.0	15.0	4106.24019694	15.0	5.0	10.0
0.81140351	0.63999999	0.93226351	0.59027778	0.47585798	0.66065692	0.08600781	1.0	8.0	1.0	15.0	4152.55049992	11.0	6.0	10.0
0.89473683	0.72000003	0.97491554	0.70833333	0.37039325	0.61847646	0.37872604	5.0	4.0	3.0	13.0	4204.23493886	18.0	7.0	10.0
0.97368419	0.72000003	0.99864865	0.71527778	0.21456848	0.6118062	0.35460407	3.0	6.0	1.0	15.0	4262.23100257	29.0	8.0	10.0
0.88596493	0.63999999	0.97972973	0.64583333	0.37077593	0.60875428	0.12729377	2.0	7.0	2.0	14.0	4309.59317875	18.0	9.0	10.0
