train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.98165137	0.83333331	0.99612403	0.77142857	0.18867488	0.71181607	0.65714286	6.0	1.0	1.0	4.0	1427.05266666	13.0	6.0	6.0
0.98165137	0.91666669	1.0	0.88571429	0.09606514	0.37381372	0.83666003	7.0	0.0	1.0	4.0	1451.22411156	30.0	7.0	6.0
0.99082571	0.75	0.99894292	0.74285714	0.12690077	0.70147628	0.47809144	6.0	1.0	2.0	3.0	1479.63697004	18.0	8.0	6.0
0.94495416	0.75	0.97498238	0.91428571	0.23435424	0.42113587	0.47809144	6.0	1.0	2.0	3.0	1502.85489941	11.0	9.0	6.0
0.97222221	0.76923078	0.99141324	0.8	0.1877105	0.68985051	0.53935989	8.0	0.0	3.0	2.0	1526.88253903	12.0	0.0	7.0
0.98165137	0.75	1.0	0.84375	0.12383276	0.48253259	0.42640143	8.0	0.0	3.0	1.0	1552.23726273	22.0	1.0	7.0
0.94495416	0.75	0.98426573	0.71875	0.20852477	0.61157817	0.47809144	6.0	2.0	1.0	3.0	1581.9607718	11.0	2.0	7.0
1.0	0.75	1.0	0.85714286	0.0321404	0.44313774	0.47809144	6.0	1.0	2.0	3.0	1614.87546444	66.0	3.0	7.0
1.0	0.91666669	1.0	1.0	0.00278405	0.1739345	0.83666003	7.0	0.0	1.0	4.0	1648.57352424	255.0	4.0	7.0
1.0	0.91666669	1.0	0.94285714	0.04632322	0.30930716	0.83666003	7.0	0.0	1.0	4.0	1672.12525773	56.0	5.0	7.0
1.0	0.75	1.0	1.0	0.01049315	0.32364678	0.5976143	4.0	3.0	0.0	5.0	1700.8793838	131.0	6.0	7.0
0.99082571	0.83333331	1.0	0.82857143	0.10705033	0.42753243	0.68313005	7.0	0.0	2.0	3.0	1727.82250953	25.0	7.0	7.0
0.92660552	0.66666669	0.98273432	0.77142857	0.25803764	0.62848419	0.29277002	6.0	1.0	3.0	2.0	1753.23218656	11.0	8.0	7.0
0.95412844	0.91666669	0.9901339	0.91428571	0.20076578	0.41131246	0.83666003	7.0	0.0	1.0	4.0	1780.81871176	13.0	9.0	7.0
0.9074074	0.69230771	0.96386404	0.475	0.29798655	0.76319849	0.31754265	7.0	1.0	3.0	2.0	1803.49621868	7.0	0.0	8.0
0.97247708	0.66666669	0.98391608	0.75	0.19538306	0.58212286	0.25	6.0	2.0	2.0	2.0	1830.78451252	13.0	1.0	8.0
0.99082571	0.83333331	1.0	0.96875	0.08343343	0.25494167	0.625	7.0	1.0	1.0	3.0	1858.29576373	36.0	2.0	8.0
1.0	0.75	1.0	0.94285714	0.02500679	0.43420163	0.47809144	6.0	1.0	2.0	3.0	1887.49340224	73.0	3.0	8.0
1.0	0.83333331	1.0	0.94285714	0.00370068	0.33306065	0.65714286	6.0	1.0	1.0	4.0	1923.0140214	258.0	4.0	8.0
0.97247708	0.75	0.98942918	0.77142857	0.20451441	0.68652916	0.47809144	6.0	1.0	2.0	3.0	1950.12727594	12.0	5.0	8.0
1.0	0.75	1.0	0.94285714	0.06052165	0.40093994	0.50709255	5.0	2.0	1.0	4.0	1982.20052838	42.0	6.0	8.0
1.0	0.91666669	1.0	1.0	0.0009644	0.09679822	0.83666003	7.0	0.0	1.0	4.0	2023.50610876	500.0	7.0	8.0
1.0	0.91666669	1.0	0.88571429	0.06589487	0.35628375	0.83666003	7.0	0.0	1.0	4.0	2053.29963589	41.0	8.0	8.0
0.91743118	0.75	0.96018323	0.71428571	0.31055587	0.62834507	0.47809144	6.0	1.0	2.0	3.0	2090.77443933	6.0	9.0	8.0
1.0	0.69230771	1.0	0.925	0.05329559	0.42839909	0.41475753	5.0	3.0	1.0	4.0	2120.34627318	47.0	0.0	9.0
0.99082571	0.91666669	1.0	0.9375	0.08134863	0.32033265	0.81649658	8.0	0.0	1.0	3.0	2152.89502954	34.0	1.0	9.0
1.0	0.83333331	1.0	0.9375	0.06290082	0.32529658	0.63245553	8.0	0.0	2.0	2.0	2181.30627155	44.0	2.0	9.0
