train_acc	val_acc	train_auc	val_auc	train_loss	val_loss	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
0.98989898	0.81818181	1.0	0.88888889	0.09757234	0.41447371	0.0	9.0	0.0	2.0	0.0	863.37032437	19.0	3.0	5.0
0.98989898	0.90909094	1.0	0.94444444	0.06786644	0.18002871	0.67082039	9.0	0.0	1.0	1.0	882.25082731	32.0	4.0	5.0
0.9191919	0.72727275	0.98229044	0.83333333	0.17910216	0.73065925	0.0	8.0	0.0	3.0	0.0	900.85646939	10.0	5.0	5.0
1.0	0.90909094	1.0	0.875	0.04059056	0.25826293	0.81009259	7.0	1.0	0.0	3.0	922.74403095	38.0	6.0	5.0
0.969697	0.63636363	0.99409681	0.83333333	0.1284373	0.44397566	0.2608746	5.0	3.0	1.0	2.0	941.58658743	14.0	7.0	5.0
1.0	0.81818181	1.0	0.95833333	0.04147122	0.27810466	0.54166667	7.0	1.0	1.0	2.0	960.87683344	50.0	8.0	5.0
0.95959598	0.90909094	0.99350649	1.0	0.14977392	0.15544437	0.76980036	8.0	0.0	1.0	2.0	979.86977458	13.0	9.0	5.0
0.9191919	0.63636363	0.97196796	0.55555556	0.2194361	0.52865976	-0.22222222	7.0	2.0	2.0	0.0	998.40173268	6.0	0.0	6.0
0.98989898	0.90909094	0.99942792	0.77777778	0.08378463	0.36639547	0.67082039	9.0	0.0	1.0	1.0	1016.90197921	21.0	1.0	6.0
1.0	0.90909094	1.0	0.94444444	0.00333182	0.20155296	0.67082039	9.0	0.0	1.0	1.0	1041.24140382	264.0	2.0	6.0
0.98989898	0.81818181	1.0	0.94444444	0.08107265	0.22911309	0.38888889	8.0	1.0	1.0	1.0	1062.41423154	25.0	3.0	6.0
0.94949496	0.81818181	0.97597254	0.55555556	0.20833306	0.54261887	0.0	9.0	0.0	2.0	0.0	1081.81995344	6.0	4.0	6.0
0.98989898	0.81818181	1.0	0.91666667	0.0858339	0.38521376	0.51639778	8.0	0.0	2.0	1.0	1101.06343675	21.0	5.0	6.0
0.969697	0.90909094	0.99586777	1.0	0.12741649	0.14364865	0.76980036	8.0	0.0	1.0	2.0	1121.02166271	19.0	6.0	6.0
0.98989898	0.81818181	0.99940968	0.91666667	0.10385022	0.28630763	0.51639778	8.0	0.0	2.0	1.0	1140.84617209	18.0	7.0	6.0
0.95959598	0.90909094	0.99291617	0.83333333	0.12925507	0.49535474	0.76980036	8.0	0.0	1.0	2.0	1159.47281194	11.0	8.0	6.0
1.0	1.0	1.0	1.0	0.00073513	0.08292305	1.0	8.0	0.0	0.0	3.0	1194.39618754	500.0	9.0	6.0
0.95959598	0.81818181	0.99370709	0.77777778	0.14122345	0.42517358	0.38888889	8.0	1.0	1.0	1.0	1218.99393415	11.0	0.0	7.0
0.87878788	0.63636363	0.95709382	0.77777778	0.23613521	0.5933786	-0.22222222	7.0	2.0	2.0	0.0	1238.70888853	6.0	1.0	7.0
0.93939394	0.90909094	0.98169336	0.72222222	0.18775734	0.44793233	0.67082039	9.0	0.0	1.0	1.0	1258.90466166	9.0	2.0	7.0
1.0	1.0	1.0	1.0	0.00055962	0.00797272	1.0	9.0	0.0	0.0	2.0	1292.84262466	500.0	3.0	7.0
1.0	1.0	1.0	1.0	0.00055838	0.02980216	1.0	9.0	0.0	0.0	2.0	1326.35549164	500.0	4.0	7.0
1.0	0.81818181	1.0	1.0	0.03560517	0.24921174	0.67082039	6.0	2.0	0.0	3.0	1346.97171998	51.0	5.0	7.0
0.969697	0.81818181	0.98996458	0.95833333	0.14491301	0.29590967	0.51639778	8.0	0.0	2.0	1.0	1368.39673758	12.0	6.0	7.0
0.98989898	0.72727275	1.0	0.79166667	0.05871351	0.5511089	0.24056261	7.0	1.0	2.0	1.0	1389.451648	27.0	7.0	7.0
0.98989898	0.72727275	0.99763872	0.83333333	0.10101844	0.53821862	0.0	8.0	0.0	3.0	0.0	1410.81456733	17.0	8.0	7.0
0.97979796	0.72727275	0.99763872	0.79166667	0.13282843	0.62042451	0.0	8.0	0.0	3.0	0.0	1432.76682258	15.0	9.0	7.0
1.0	0.90909094	1.0	0.94444444	0.00072182	0.19924527	0.76980036	8.0	1.0	0.0	2.0	1467.16000414	486.0	0.0	8.0
1.0	0.81818181	1.0	0.88888889	0.03603232	0.36457106	0.38888889	8.0	1.0	1.0	1.0	1490.0465281	48.0	1.0	8.0
1.0	0.90909094	1.0	1.0	0.00064925	0.0753996	0.76980036	8.0	1.0	0.0	2.0	1525.31367993	500.0	2.0	8.0
0.969697	0.90909094	0.99542334	1.0	0.13066685	0.18695138	0.67082039	9.0	0.0	1.0	1.0	1547.40872478	16.0	3.0	8.0
0.98989898	0.90909094	1.0	1.0	0.09057039	0.21252622	0.67082039	9.0	0.0	1.0	1.0	1573.19750524	22.0	4.0	8.0
0.97979796	0.81818181	0.99704841	0.79166667	0.10089101	0.65630627	0.51639778	8.0	0.0	2.0	1.0	1594.93316078	19.0	5.0	8.0
0.97979796	0.72727275	0.99881936	0.91666667	0.1195581	0.39338815	0.38575837	6.0	2.0	1.0	2.0	1616.65311837	13.0	6.0	8.0
1.0	1.0	1.0	1.0	0.00059287	0.09679998	1.0	8.0	0.0	0.0	3.0	1654.48309183	500.0	7.0	8.0
0.93939394	0.72727275	0.98465171	0.91666667	0.17932341	0.38446	0.24056261	7.0	1.0	2.0	1.0	1676.73206091	10.0	8.0	8.0
0.93939394	0.72727275	0.97992916	0.75	0.17755368	0.70924908	0.0	8.0	0.0	3.0	0.0	1699.20450783	10.0	9.0	8.0
1.0	0.81818181	1.0	0.94444444	0.00065834	0.28881511	0.0	9.0	0.0	2.0	0.0	1736.12541175	500.0	0.0	9.0
1.0	1.0	1.0	1.0	0.00082229	0.01080247	1.0	9.0	0.0	0.0	2.0	1775.62834597	500.0	1.0	9.0
0.9191919	0.81818181	0.97482838	0.66666667	0.20461726	0.65071708	0.38888889	8.0	1.0	1.0	1.0	1799.91442347	6.0	2.0	9.0
0.93939394	0.81818181	0.98512586	0.61111111	0.16781363	0.58996445	0.0	9.0	0.0	2.0	0.0	1822.15717077	9.0	3.0	9.0
0.98989898	0.90909094	1.0	0.83333333	0.09702867	0.30516508	0.67082039	9.0	0.0	1.0	1.0	1844.80214572	19.0	4.0	9.0
0.97979796	0.90909094	0.99940968	0.91666667	0.11695087	0.262133	0.81009259	7.0	1.0	0.0	3.0	1867.78830409	15.0	5.0	9.0
0.97979796	0.90909094	1.0	0.95833333	0.1126813	0.38098508	0.81009259	7.0	1.0	0.0	3.0	1890.52589202	14.0	6.0	9.0
1.0	0.90909094	1.0	1.0	0.02567125	0.18717428	0.76980036	8.0	0.0	1.0	2.0	1914.71806884	53.0	7.0	9.0
0.969697	0.81818181	0.98288076	0.91666667	0.16469935	0.45222968	0.51639778	8.0	0.0	2.0	1.0	1936.51974368	10.0	8.0	9.0
0.98989898	0.90909094	1.0	0.91666667	0.09394688	0.28677133	0.76980036	8.0	0.0	1.0	2.0	1962.04360032	20.0	9.0	9.0
0.98989898	0.63636363	1.0	0.77777778	0.08417747	0.41751975	-0.22222222	7.0	2.0	2.0	0.0	1991.2022109	24.0	0.0	10.0
0.969697	0.72727275	0.99313501	0.83333333	0.12202583	0.42591646	0.24056261	7.0	2.0	1.0	1.0	2016.37259889	13.0	1.0	10.0
1.0	1.0	1.0	1.0	0.00067077	0.00059503	1.0	9.0	0.0	0.0	2.0	2054.5514102	500.0	2.0	10.0
0.969697	0.81818181	0.99485126	0.83333333	0.14109781	0.36835489	0.0	9.0	0.0	2.0	0.0	2078.62980437	17.0	3.0	10.0
1.0	1.0	1.0	1.0	0.00082383	0.05965336	1.0	9.0	0.0	0.0	2.0	2122.02652979	500.0	4.0	10.0
1.0	1.0	1.0	1.0	0.00064925	0.00982251	1.0	8.0	0.0	0.0	3.0	2161.66698575	500.0	5.0	10.0
1.0	0.90909094	1.0	0.95833333	0.0331532	0.23145546	0.76980036	8.0	0.0	1.0	2.0	2190.00327921	58.0	6.0	10.0
0.9191919	0.63636363	0.97638725	0.375	0.20212356	0.99752814	-0.19364917	7.0	1.0	3.0	0.0	2214.1187923	6.0	7.0	10.0
0.97979796	0.81818181	1.0	0.91666667	0.10969618	0.31903327	0.51639778	8.0	0.0	2.0	1.0	2240.52259684	19.0	8.0	10.0
0.98989898	0.90909094	1.0	1.0	0.10031718	0.17969991	0.76980036	8.0	0.0	1.0	2.0	2268.08568668	17.0	9.0	10.0
